14574,24,Soden St,24 Soden St,-71.10840307485506000000,42.36609906357339000000
14578,32,Soden St,32 Soden St,-71.10843366014656000000,42.36627020412747000000
14862,41,Magazine St,41 Magazine St,-71.10700388403168000000,42.362987281564926000000
10113,757,Massachusetts Ave,757 Massachusetts Ave,-71.10530691895606000000,42.366536398499605000000
10395,7,St Paul St,7 St Paul St,-71.10318476680479000000,42.36773361443588000000
10759,8,Austin Pk,8 Austin Pk,-71.10396244498367000000,42.36753207193888000000
10882,8,St Paul St,8 St Paul St,-71.10321204175075000000,42.36761285497652000000
11031,93,Prospect St,93 Prospect St,-71.10264230682380000000,42.367569454290240000000
11242,9,Austin Pk,9 Austin Pk,-71.10365699567589000000,42.36758594270395000000
11418,9,St Paul St,9 St Paul St,-71.10332598768890000000,42.3677923428742960000000
11520,3,Austin Pk,3 Austin Pk,-71.10400222026675000000,42.36715792288676000000
11522,7,Austin Pk,7 Austin Pk,-71.10373686324470000000,42.367396432997530000000
11523,264,Harvard St,264 Harvard St,-71.10283707804777000000,42.368508600817414000000
11524,270,Harvard St,270 Harvard St,-71.10304217678261000000,42.36858349780389000000
11525,268,Harvard St,268 Harvard St,-71.10317087398221000000,42.368415410986415000000
11526,266-A,Harvard St,266-A Harvard St,-71.10308921071402000000,42.36833340753281000000
11527,10,Austin Pk,10 Austin Pk,-71.10372696697387000000,42.367633129224956000000
11528,149-A,Bishop Allen Dr,149-A Bishop Allen Dr,-71.10450311536940000000,42.3673117127708640000000
11529,262,Harvard St,262 Harvard St,-71.10251522827785000000,42.36844558357506000000
11530,258,Harvard St,258 Harvard St,-71.10199239811370000000,42.368263427593490000000
11562,727,Massachusetts Ave,727 Massachusetts Ave,-71.10489927354492000000,42.36629288936273000000
11564,739,Massachusetts Ave,739 Massachusetts Ave,-71.10516303417852000000,42.366449676119565000000
11565,743,Massachusetts Ave,743 Massachusetts Ave,-71.10518580163804000000,42.3664620044722000000
11566,751,Massachusetts Ave,751 Massachusetts Ave,-71.10523926728635000000,42.366492392598786000000
11567,759,Massachusetts Ave,759 Massachusetts Ave,-71.10535026595332000000,42.3665613078182000000
11568,763,Massachusetts Ave,763 Massachusetts Ave,-71.10543477078556000000,42.366611379078776000000
11569,765,Massachusetts Ave,765 Massachusetts Ave,-71.10546546909094000000,42.366629439696624000000
12223,671,Massachusetts Ave,671 Massachusetts Ave,-71.10395583003760000000,42.365740043058880000000
12224,19,Prospect St,19 Prospect St,-71.10371208474128000000,42.36595607359806000000
12225,21,Prospect St,21 Prospect St,-71.10356838685924000000,42.36608822306138000000
11853,211,Prospect St,211 Prospect St,-71.10024208167974000000,42.37060837695054000000
11854,213,Prospect St,213 Prospect St,-71.10022772792587000000,42.37063304891909000000
11859,8,St Mary Rd,8 St Mary Rd,-71.10058832113694000000,42.370784967127044000000
11860,12,St Mary Rd,12 St Mary Rd,-71.10071507845467000000,42.37083494272776000000
11878,110,Inman St,110 Inman St,-71.10101793608412000000,42.37243351284128000000
12045,2,Amory Pl,2 Amory Pl,-71.10207285952862000000,42.370422177153614000000
12053,7,King Pl,7 King Pl,-71.10181286307461000000,42.37086134437951000000
12054,8,King Pl,8 King Pl,-71.10190289154387000000,42.37079450816946000000
12055,9,King Pl,9 King Pl,-71.10183183252347000000,42.37076586180378000000
10149,76,Antrim St,76 Antrim St,-71.10239944050440000000,42.3720459247937460000000
10283,7,Bigelow St,7 Bigelow St,-71.10590600282978000000,42.36760784623167000000
10298,7,Clinton St,7 Clinton St,-71.10642649808662000000,42.3681677275377000000
10315,7,Fayette Pk,7 Fayette Pk,-71.10469592460683000000,42.37151147519838000000
10316,7,Fayette St,7 Fayette St,-71.10435783640126000000,42.37136800740066000000
10433,80,Antrim St,80 Antrim St,-71.10233678534130000000,42.3721259938784340000000
10439,80,Fayette St,80 Fayette St,-71.10220223676025000000,42.37362224238695000000
10546,843,Massachusetts Ave,843 Massachusetts Ave,-71.10666111144337000000,42.36737600808219000000
10548,847,Massachusetts Ave,847 Massachusetts Ave,-71.10678983007381000000,42.36745699140238000000
10551,84,Antrim St,84 Antrim St,-71.10225446942057000000,42.37219853518207000000
10582,859,Massachusetts Ave,859 Massachusetts Ave,-71.10703349005733000000,42.36760175828053000000
10620,863,Massachusetts Ave,863 Massachusetts Ave,-71.10719677425506000000,42.367683831532794000000
10650,875,Massachusetts Ave,875 Massachusetts Ave,-71.10749305051053000000,42.367859561482746000000
10700,88,Hancock St,88 Hancock St,-71.10818816617783000000,42.368749568462555000000
10718,897,Massachusetts Ave,897 Massachusetts Ave,-71.10816711917718000000,42.36827135305683000000
10768,8,Bigelow St,8 Bigelow St,-71.10544657168394000000,42.36775842498604000000
10781,8,Clinton St,8 Clinton St,-71.10620833399169000000,42.36808669421981000000
10802,8,Fainwood Cir,8 Fainwood Cir,-71.10316073449432000000,42.373499873158025000000
10849,8/1/2002,Maple Ave,8-1/2 Maple Ave,-71.10466705647262000000,42.371767068791456000000
10915,901,Massachusetts Ave,901 Massachusetts Ave,-71.10836640200450000000,42.368343299294280000000
10917,2,Arnold Cir,2 Arnold Cir,-71.10815608757963000000,42.36848407918023000000
10918,1,Arnold Cir,1 Arnold Cir,-71.10808553087922000000,42.36843507030333000000
11827,91,Inman St,91 Inman St,-71.10208362526419000000,42.37149028649382000000
11023,93,Inman St,93 Inman St,-71.10203206640261000000,42.371574178607524000000
11091,95,Inman St,95 Inman St,-71.10195303855008000000,42.37168494370503000000
11113,90,Hancock St,90 Hancock St,-71.10797608907379000000,42.3688083574663000000
11143,97,Inman St,97 Inman St,-71.10188863318628000000,42.37177028847258000000
11178,98,Hancock St,98 Hancock St,-71.10798454205438000000,42.368942640519265000000
11214,99,Inman St,99 Inman St,-71.10177869381069000000,42.371923341811936000000
11274,9,Clinton St,9 Clinton St,-71.10628660454954000000,42.36831586892382000000
11305,9,Fayette St,9 Fayette St,-71.10430430412265000000,42.37145674177492000000
11514,19-A,Bigelow St,19-A Bigelow St,-71.10530090846815000000,42.368343970180135000000
11518,14,Clinton St,14 Clinton St,-71.10587805566328000000,42.36843527468051000000
11519,28-B,Clinton St,28-B Clinton St,-71.10509561706937000000,42.3690646090142000000
11531,242,Hampshire St,242 Hampshire St,-71.10157998140535000000,42.37418524654726000000
11535,252,Hampshire St,252 Hampshire St,-71.10174215283074000000,42.374316427785175000000
11536,254,Hampshire St,254 Hampshire St,-71.10175130254599000000,42.374323040546216000000
11537,256,Hampshire St,256 Hampshire St,-71.10176118192163000000,42.374330049257146000000
11538,258,Hampshire St,258 Hampshire St,-71.10176893013907000000,42.37433922207727000000
11551,294,Harvard St,294 Harvard St,-71.10543524545827000000,42.3695086927323000000
11552,39,Clinton St,39 Clinton St,-71.10533988740576000000,42.36923373605235000000
11554,23,Clinton St,23 Clinton St,-71.10569154442214000000,42.36893829872672000000
11556,22,Lee St,22 Lee St,-71.10675943732954000000,42.36861598796806000000
11557,24,Lee St,24 Lee St,-71.10674112548693000000,42.36863375642881000000
11558,26,Lee St,26 Lee St,-71.10668005591869000000,42.36869982938199000000
11559,36,Lee St,36 Lee St,-71.10611013374348000000,42.36922009727016000000
11560,38,Lee St,38 Lee St,-71.10609810899199000000,42.36932018049675000000
11561,857,Massachusetts Ave,857 Massachusetts Ave,-71.10700537612429000000,42.36758653651805000000
11721,1631,Cambridge St,1631 Cambridge St,-71.10918427969904000000,42.374960412661885000000
11736,373,Broadway,373 Broadway,-71.10499023151364000000,42.37102937224896000000
11737,5,Fayette Pk,5 Fayette Pk,-71.10467976198049000000,42.37150567313084000000
11738,3,Fayette Pk,3 Fayette Pk,-71.10464119632563000000,42.371486267272516000000
11739,1,Fayette Pk,1 Fayette Pk,-71.10462468351730000000,42.371478801166010000000
11741,23,Fayette St,23 Fayette St,-71.10372364557700000000,42.3722060924000300000000
11743,1436,Cambridge St,1436 Cambridge St,-71.10244151183540000000,42.373822715931510000000
11808,10,Antrim St,10 Antrim St,-71.10337451250146000000,42.3706040956687000000
11809,18,Antrim St,18 Antrim St,-71.10332477228616000000,42.37081015622317000000
11812,46,Antrim St,46 Antrim St,-71.10285779378312000000,42.3714070143593000000
11816,92,Antrim St,92 Antrim St,-71.10211950449262000000,42.37238127203956000000
11817,94,Antrim St,94 Antrim St,-71.10210789115925000000,42.37239710390367000000
11821,343-1/2-R,Broadway,343-1/2-R Broadway,-71.10300606947051000000,42.37036201799136000000
11825,65,Inman St,65 Inman St,-71.10274861441158000000,42.37051303529003000000
11826,75,Inman St,75 Inman St,-71.10250837546650000000,42.3709209864626360000000
10965,91-1/2,Inman St,91-1/2 Inman St,-71.10204841704585000000,42.37155353670601000000
11828,97-A,Inman St,97-A Inman St,-71.10187866594093000000,42.371788487461856000000
11829,105,Inman St,105 Inman St,-71.10161489398271000000,42.37225403653431000000
11831,115,Inman St,115 Inman St,-71.10116831573526000000,42.37283835166057000000
11951,31-A,Antrim St,31-A Antrim St,-71.10335693297104000000,42.37116908951814000000
11952,31-B,Antrim St,31-B Antrim St,-71.10333259549888000000,42.37117360785571000000
11953,39,Antrim St,39 Antrim St,-71.10317577993102000000,42.37136687238916000000
11954,69,Antrim St,69 Antrim St,-71.10275697112534000000,42.37210801843822000000
11955,71,Antrim St,71 Antrim St,-71.10286288600908000000,42.37215799348708000000
11960,1426-R,Cambridge St,1426-R Cambridge St,-71.10206342895022000000,42.37363196072311000000
11963,26,Fayette St,26 Fayette St,-71.10318638364410000000,42.372266992902810000000
11967,78,Fayette St,78 Fayette St,-71.10221420165090000000,42.373608074559590000000
11968,77,Antrim St,77 Antrim St,-71.10260519031493000000,42.3721625178365000000
12059,34,Bigelow St,34 Bigelow St,-71.10470482796829000000,42.36854683915647000000
12065,38,Bigelow St,38 Bigelow St,-71.10464642642530000000,42.368602370653740000000
12066,36,Bigelow St,36 Bigelow St,-71.10469891269528000000,42.368553300888316000000
12067,21,Inman St,21 Inman St,-71.10464544986715000000,42.36777190813372000000
12068,21-1/2,Inman St,21-1/2 Inman St,-71.10460702900814000000,42.36783516252847000000
12069,23,Inman St,23 Inman St,-71.10453931741631000000,42.367901180920036000000
12075,33-1/2,Inman St,33-1/2 Inman St,-71.10427156504421000000,42.368287576720604000000
12196,881,Massachusetts Ave,881 Massachusetts Ave,-71.10773798355675000000,42.36800080386763000000
12201,136,Hancock St,136 Hancock St,-71.10701870958472000000,42.36981363677176000000
12202,4,Hancock Pl,4 Hancock Pl,-71.10684189858385000000,42.36961635522476000000
12203,1,Hancock Pl,1 Hancock Pl,-71.10712228243025000000,42.36966397864869000000
12204,3,Hancock Pl,3 Hancock Pl,-71.10709728645050000000,42.36964897013280000000
12205,7,Hancock Pl,7 Hancock Pl,-71.10697595051680000000,42.36958032654910000000
12206,128,Hancock St,128 Hancock St,-71.10724619032064000000,42.36960276822647000000
12207,126,Hancock St,126 Hancock St,-71.10727627237812000000,42.36954539218655000000
12208,124,Hancock St,124 Hancock St,-71.10731580393042000000,42.36950928344071000000
12209,118,Hancock St,118 Hancock St,-71.10743509761429000000,42.36940428516271000000
12210,120,Hancock St,120 Hancock St,-71.10739367241843000000,42.36944231769944000000
12212,302,Harvard St,302 Harvard St,-71.10618675650096000000,42.36973163831053000000
12213,306,Harvard St,306 Harvard St,-71.10637885922795000000,42.36978698371281000000
12214,308,Harvard St,308 Harvard St,-71.10640434920565000000,42.369793411650086000000
12215,310-A,Harvard St,310-A Harvard St,-71.10656944074464000000,42.36971472607602000000
12216,310-B,Harvard St,310-B Harvard St,-71.10660330680163000000,42.369668050447345000000
12218,21-B,Lee St,21-B Lee St,-71.10719126041984000000,42.36899570242201000000
12220,6,Hancock Pl,6 Hancock Pl,-71.10679067488412000000,42.369566357410584000000
12221,10,Hancock Pl,10 Hancock Pl,-71.10684620869877000000,42.369508329349074000000
24562,26-A,Shepard St,26-A Shepard St,-71.12165831532575000000,42.38104916288242000000
25780,237,Hampshire St,237 Hampshire St,-71.10097355788953000000,42.37399422605615000000
14898,62,Howard St,62 Howard St,-71.11069842248655000000,42.36604687024741000000
14901,68,Howard St,68 Howard St,-71.11070832901160000000,42.366146665413090000000
14910,74,Howard St,74 Howard St,-71.11072896270140000000,42.366242910139960000000
14916,80,Howard St,80 Howard St,-71.11073884151273000000,42.36634327598606000000
14919,82,Howard St,82 Howard St,-71.11073884151273000000,42.36634327598606000000
16100,11,Soden St,11 Soden St,-71.10811895357729000000,42.365675560806146000000
16102,11/1/2002,Soden St,11-1/2 Soden St,-71.10811996839557000000,42.365692624694894000000
16106,13-1/2,Soden St,13-1/2 Soden St,-71.10812624100110000000,42.365722444652270000000
16115,233,River St,233 River St,-71.11159676343442000000,42.36300342184158000000
17418,908,Massachusetts Ave,908 Massachusetts Ave,-71.10873862656095000000,42.368250821959045000000
17521,251,River St,251 River St,-71.11212892526362000000,42.36285313764987000000
17522,253,River St,253 River St,-71.11220465089973000000,42.36282641140044000000
17525,255,River St,255 River St,-71.11226719913019000000,42.36289511341177000000
23544,1,Mildred Hamilton Pl,1 Mildred Hamilton Pl,-71.11136032856432000000,42.36318138503756000000
23545,2,Mildred Hamilton Pl,2 Mildred Hamilton Pl,-71.11106936528742000000,42.36333847837323000000
23546,3,Mildred Hamilton Pl,3 Mildred Hamilton Pl,-71.11140094937048000000,42.36325070574104000000
23547,4,Mildred Hamilton Pl,4 Mildred Hamilton Pl,-71.11108183313912000000,42.363358951645246000000
23548,5,Mildred Hamilton Pl,5 Mildred Hamilton Pl,-71.11143050397949000000,42.36329923292783000000
23549,6,Mildred Hamilton Pl,6 Mildred Hamilton Pl,-71.11110364623225000000,42.36339580032392000000
23550,7,Mildred Hamilton Pl,7 Mildred Hamilton Pl,-71.11147668723797000000,42.363374106458124000000
23551,9,Mildred Hamilton Pl,9 Mildred Hamilton Pl,-71.11152840984600000000,42.36345868486464600000000
23552,10,Mildred Hamilton Pl,10 Mildred Hamilton Pl,-71.11113386602868000000,42.363473538743584000000
23553,12,Mildred Hamilton Pl,12 Mildred Hamilton Pl,-71.11118484845898000000,42.363502897505406000000
23554,14,Mildred Hamilton Pl,14 Mildred Hamilton Pl,-71.11121681152038000000,42.36355320645156000000
23555,16,Mildred Hamilton Pl,16 Mildred Hamilton Pl,-71.11124097033101000000,42.363592397475074000000
24392,19,Pleasant St,19 Pleasant St,-71.10700641127954000000,42.36533112250233000000
24907,460,Green St,460 Green St,-71.10766496185344000000,42.36673478651222000000
24962,501-A,Green St,501-A Green St,-71.10846650422437000000,42.36754486661221000000
25564,25,Central Sq,25 Central Sq,-71.10457620794705000000,42.365389211986000000
25565,26,Central Sq,26 Central Sq,-71.10447154841773000000,42.36543925558624000000
25760,362,Green St,362 Green St,-71.10548746030825000000,42.36546814803677000000
26035,678,Massachusetts Ave,678 Massachusetts Ave,-71.10442978634674000000,42.365627959729785000000
25926,5,Magazine St,5 Magazine St,-71.10506939601834000000,42.36473043530746000000
16604,328,Broadway,328 Broadway,-71.10174347755134000000,42.369451865776085000000
16610,141,Prospect St,141 Prospect St,-71.10162952626236000000,42.36873489015908000000
16613,153,Prospect St,153 Prospect St,-71.10137411512135000000,42.36903158322442000000
31894,137,Prospect St,137 Prospect St,-71.10168536598128000000,42.3686217915087000000
31890,259,Harvard St,259 Harvard St,-71.10188900315599000000,42.36845983096373000000
31891,261,Harvard St,261 Harvard St,-71.10217486640968000000,42.36856121454243000000
31892,263,Harvard St,263 Harvard St,-71.10215938821165000000,42.368730298694715000000
24277,15,Vail Ct,15 Vail Ct,-71.10342409345286000000,42.36726754947514000000
24420,2,Inman St,2 Inman St,-71.10536505922983000000,42.3667591551292000000
24718,328-R,Broadway,328-R Broadway,-71.10199380152613000000,42.369214616419114000000
24947,5,Vail Ct,5 Vail Ct,-71.10368958210087000000,42.36701917879144000000
25092,7,Vail Ct,7 Vail Ct,-71.10366930568004000000,42.36703653667352000000
26036,689,Massachusetts Ave,689 Massachusetts Ave,-71.10435629202846000000,42.36597697949868000000
17468,5,King Pl,5 King Pl,-71.10168007683785000000,42.370806923309836000000
17469,4,King Pl,4 King Pl,-71.10165359206115000000,42.370795948939595000000
24057,105,Amory St,105 Amory St,-71.10076576424048000000,42.371854152168794000000
